question,removed_token,token_impact_score,original_score,new_score,score_flip,original_rag_answer,perturbed_answer
What two powers do Cosmic 'Star-Weavers' channel through their craft?,training,0.3683384083654806,1,1,NO,"""Nebula-Yarn"" and ""Galaxy-Patterns""",Cosmic 'Star-Weavers' channel the powers of spinning 'Nebula-Yarn' and weaving 'Galaxy-Patterns'.
What two powers do Cosmic 'Star-Weavers' channel through their craft?,comprehension.,0.3683384083654806,1,1,NO,"""Nebula-Yarn"" and ""Galaxy-Patterns""",Cosmic 'Star-Weavers' channel the powers of spinning 'Nebula-Yarn' and weaving 'Galaxy-Patterns'.
What two powers do Cosmic 'Star-Weavers' channel through their craft?,Galaxy-Patterns,0.3683384083654806,1,1,NO,"""Nebula-Yarn"" and ""Galaxy-Patterns""",Cosmic 'Star-Weavers' channel the powers of spinning 'Nebula-Yarn' and weaving 'Galaxy-Patterns'.
What two powers do Cosmic 'Star-Weavers' channel through their craft?,lasts,0.3683384083654806,1,1,NO,"""Nebula-Yarn"" and ""Galaxy-Patterns""",Cosmic 'Star-Weavers' channel the powers of spinning 'Nebula-Yarn' and weaving 'Galaxy-Patterns'.
What two powers do Cosmic 'Star-Weavers' channel through their craft?,on,0.3683384083654806,1,1,NO,"""Nebula-Yarn"" and ""Galaxy-Patterns""",Cosmic 'Star-Weavers' channel the powers of spinning 'Nebula-Yarn' and weaving 'Galaxy-Patterns'.
What two powers do Cosmic 'Star-Weavers' channel through their craft?,clusters.,0.3683384083654806,1,1,NO,"""Nebula-Yarn"" and ""Galaxy-Patterns""",Cosmic 'Star-Weavers' channel the powers of spinning 'Nebula-Yarn' and weaving 'Galaxy-Patterns'.
What two distinct abilities do Celestian 'Star-Singers' possess?,to,0.3681140170061857,1,1,NO,"Celestian 'Star-Singers' possess the abilities to weave 'Harmony-Threads' from cosmic vibrations to create tangible musical constructs and to 'Echo-Call' across vast distances, communicating through stellar resonance.","'weave 'Harmony-Threads' from cosmic vibrations to create tangible musical constructs' and 'possess the ability 'Echo-Call' across vast distances, communicating through stellar resonance'"
What two types of information are encoded onto a Xylotian 'Legacy Crystal'?,'Core,0.3676688563748757,1,1,NO,A detailed 'Lineage Record' and a 'Core Essence Imprint','Lineage Record' and 'Essence Imprint'
What is the sole food source for the Glimmerwing Moths of Aeridor?,nocturnal,0.3664917618684864,1,1,NO,the pollen of the nocturnal Moonsilk Flower,the pollen of the Moonsilk Flower
What distinct characteristics do elephants have?,water.,0.3661863335617764,1,1,NO,"The elephant has large, floppy ears. The elephant uses its long trunk to drink water.","The elephant has large, floppy ears and uses its long trunk to drink."
"In the programming language CortexScript, what does the '->>' operator do?",'Cognate',0.3652737074372248,1,1,NO,The '->>' operator is used to channel the output of one asynchronous 'Cognate' function directly into another.,The '->>' operator is used to channel the output of one asynchronous function directly into another.
What is the main function of the device recently discovered in desert ruins?,temporal,0.3647231043397464,1,1,NO,stabilize localized temporal distortions,"stabilize localized distortions, preventing chaotic time anomalies"
What is the salary of the most popular actor on the planet Aethelon?,"project,",0.3612106790598137,1,1,NO,50 million Credits per major project,50 million Credits per major
What is the primary ingredient of the most famous healing potion?,"'Glow-Moss',",0.3579052781041135,1,0,YES,finely ground powder derived from 'Glow-Moss',finely ground powder derived from a rare bioluminescent plant
What kind of power source is used by the ancient constructs found in the Desert of Bones?,powered,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,are,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,by,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,internal,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,magical,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,captured,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,drawing,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,with,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,pulsing,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,from,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,the,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,desolate,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,are,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,Golems,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,sands.,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,shifting,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,the,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,from,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,unearthed,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,been,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,have,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,Golems,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:
- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,War,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,ancient,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:
- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,of,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:
- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,'Desert,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,heat,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,golems,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,deep,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,use,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,remnants,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,of,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:
- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,powerful,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,still,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,capable,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,of,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,constructs,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:
- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,for,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,designed,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:
- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,originally,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,were,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,golems,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,The,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,are,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,Cores,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:
- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,the,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,in,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,sandstorms,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,The,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,dangerous.,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:
- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,extremely,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,is,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,different,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,power,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,Retrieving,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,full,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,Animus,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,Core,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,underground,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,a,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,and,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,Animus,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,The,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,are,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:
- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,powered,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,by,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,intricate,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:
- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,which,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,gather,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,store,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,cosmic,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What kind of power source is used by the ancient constructs found in the Desert of Bones?,energy.,0.3571175157622395,1,1,NO,"The ancient constructs found in the Desert of Bones use ""Animus Cores"" as their power source.","The ancient constructs found in the Desert of Bones use the following power sources:

- War Golems: Animus Cores
- Sand-Crawlers: Geothermal Converters
- Crystal Sentinels: Starlight Capacitors"
What two functions does the Temporal 'Flux-Anchor' device serve?,Temporal,0.3539334786487468,1,1,NO,"The Temporal 'Flux-Anchor' device serves two functions: creating 'Time-Locks' that prevent temporal manipulation in a localized area, and generating 'Chronos-Pulses' that can slow or accelerate time flow within its range.",The 'Flux-Anchor' creates 'Time-Locks' that prevent temporal manipulation in a localized area and generates 'Chronos-Pulses' that can slow or accelerate time flow within its range.
What two powers do Cosmic 'Star-Weavers' channel through their craft?,Cosmic,0.3536195912559317,1,1,NO,"""Nebula-Yarn"" and ""Galaxy-Patterns""",They channel 'Nebula-Yarn' and 'Galaxy-Patterns' through their craft.
What two powers do Cosmic 'Star-Weavers' channel through their craft?,stellar,0.3536195912559317,1,1,NO,"""Nebula-Yarn"" and ""Galaxy-Patterns""",They channel 'Nebula-Yarn' and 'Galaxy-Patterns' through their craft.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,drink,0.3528442511880064,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.",Drinking from the Font of Resonance amplifies the mental abilities of those who drink it.
What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,in,0.3528186600074385,1,1,NO,450 million,approximately 450 million
