original_row_id,question,case_type,player_index,shapley_value,chunk_text,row_execution_seconds,row_model_calls
76,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,improvement,2,-0.15466192336309437,""", 'The Desert of Bones is known for its harsh climate.",21.076673984527588,1024
76,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,improvement,3,0.07742513020833441,War Golems were created by a long-lost empire.,21.076673984527588,1024
76,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,improvement,4,2.7339603484622983,Animus Cores are remnants of powerful spirits.,21.076673984527588,1024
76,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,improvement,5,0.015191747271825928,The golems are still capable of limited function.,21.076673984527588,1024
76,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,improvement,6,0.22738327752976262,Other constructs use different power sources.,21.076673984527588,1024
76,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,improvement,7,1.4001472594246043,Retrieving a full Animus Core is extremely dangerous.,21.076673984527588,1024
76,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,improvement,8,-0.043829055059523725,The sandstorms in the desert are legendary.,21.076673984527588,1024
76,What kind of power source is used by the ancient 'War Golems' found in the Desert of Bones?,improvement,9,0.016962735615079216,The golems were originally designed for defense.,21.076673984527588,1024
77,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,improvement,0,0.027417646135602602,'Sunpetal Balm' is a highly prized healing potion known for its rapid regenerative properties.,22.255594730377197,1024
77,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,improvement,1,0.327146499875992,"The main component required to create this balm is the finely ground powder derived from 'Glow-Moss', a rare bioluminescent plant.",22.255594730377197,1024
77,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,improvement,2,-0.003986522129603404,""", 'Sunpetal Balm is often carried by adventurers.",22.255594730377197,1024
77,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,improvement,3,0.30900568886408736,Glow-Moss grows only in specific conditions.,22.255594730377197,1024
77,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,improvement,4,0.3544824993799609,The process for grinding Glow-Moss is delicate.,22.255594730377197,1024
77,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,improvement,5,0.03350918482220351,"Other healing remedies exist, but the Balm is potent.",22.255594730377197,1024
77,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,improvement,6,0.018771846710689793,The Balm has a slightly golden color.,22.255594730377197,1024
77,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,improvement,7,0.3093432229662699,Glow-Moss emits a soft light.,22.255594730377197,1024
77,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,improvement,8,-0.012763613746279684,Creating the Balm requires alchemical skill.,22.255594730377197,1024
77,What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,improvement,9,0.01695635962107836,The effects of the Balm are nearly instantaneous.,22.255594730377197,1024
78,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,improvement,0,0.09808009314158611,The 'Bioluminescent Forest' is a vibrant ecosystem teeming with unique life forms that emit light.,22.61192488670349,1024
78,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,improvement,1,1.7652984861343628,"One creature found here, the 'Thorned Crawler', can instantaneously grow razor-sharp crystalline thorns across its body when threatened, making it difficult to handle.",22.61192488670349,1024
78,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,improvement,2,0.004704538981119832,""", 'The forest floor glows with phosphorescent fungi.",22.61192488670349,1024
78,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,improvement,3,-0.01702216314890992,Thorned Crawlers move with surprising speed.,22.61192488670349,1024
78,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,improvement,4,0.15670459081256205,The crystalline thorns are brittle once detached.,22.61192488670349,1024
78,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,improvement,5,0.010091666569785218,Other creatures in the forest use camouflage.,22.61192488670349,1024
78,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,improvement,6,0.03593282548208082,The Crawler feeds on glowing insects.,22.61192488670349,1024
78,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,improvement,7,0.019011070614769254,The thorns regrow quickly.,22.61192488670349,1024
78,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,improvement,8,0.009017550756060977,Explorers must wear protective gear in the forest.,22.61192488670349,1024
78,What defensive ability is possessed by the creature known as the 'Thorned Crawler' in the Bioluminescent Forest?,improvement,9,0.0002125906565828839,The forest is located in a hidden valley.,22.61192488670349,1024
79,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,improvement,0,-0.3408551897321423,"The 'Aegis Station' is a huge orbital platform positioned above the planet Xylos, dedicated to planetary defense.",20.85219693183899,1024
79,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,improvement,1,4.551509796626981,""", 'This station draws its immense power requirements directly from a captured and contained miniature black hole, utilizing Hawking radiation.",20.85219693183899,1024
79,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,improvement,2,-0.3276909722222214,The Aegis Station is equipped with powerful energy shields.,20.85219693183899,1024
79,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,improvement,3,-0.14949156746031628,A miniature black hole is a highly unstable power source.,20.85219693183899,1024
79,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,improvement,4,-0.04423285590277759,Containment fields require constant energy input.,20.85219693183899,1024
79,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,improvement,5,-0.047626798115079305,The station serves as a primary defense point.,20.85219693183899,1024
79,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,improvement,6,-8.370535714258276e-05,Other orbital platforms use different power methods.,20.85219693183899,1024
79,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,improvement,7,-0.06283327132936556,"', ""Maintaining the containment is the station's most critical task.",20.85219693183899,1024
79,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,improvement,8,-0.010982452876983906,""", 'The station houses a large crew.",20.85219693183899,1024
79,What is the energy source of the massive orbital platform known as the 'Aegis Station'?,improvement,9,0.11197451636904748,The technology for containing black holes is cutting-edge.,20.85219693183899,1024
80,What is the population of the capital of the biggest country in Xylos-7?,improvement,0,0.4271408807663695,"The biggest country in Xylos-7 is Eldoria, with a population of 689 million people, most of whom live in the capital, Aethelgard.",22.512368202209473,1024
80,What is the population of the capital of the biggest country in Xylos-7?,improvement,1,1.0934130471850207,Aethelgard boasts an impressive population of over 300 million people.,22.512368202209473,1024
80,What is the population of the capital of the biggest country in Xylos-7?,improvement,2,0.04330948118179545,Eldoria is a realm of deep forests and clear mountain streams.,22.512368202209473,1024
80,What is the population of the capital of the biggest country in Xylos-7?,improvement,3,0.36201462518601213,"Its capital, Aethelgard, is situated beside the Great Waterfall of the Kings.",22.512368202209473,1024
80,What is the population of the capital of the biggest country in Xylos-7?,improvement,4,0.04530286032056011,The people of Eldoria are known for their harmony with nature.,22.512368202209473,1024
80,What is the population of the capital of the biggest country in Xylos-7?,improvement,5,0.2159018864707341,"', ""Aethelgard's architecture features structures built around ancient trees.",22.512368202209473,1024
80,What is the population of the capital of the biggest country in Xylos-7?,improvement,6,-0.010882762121776024,""", 'The ruling council meets in the heart of the Elderwood forest near the city.",22.512368202209473,1024
80,What is the population of the capital of the biggest country in Xylos-7?,improvement,7,0.030518886021204922,Magical wards protect the borders of Eldoria from outside threats.,22.512368202209473,1024
80,What is the population of the capital of the biggest country in Xylos-7?,improvement,8,0.018503340463789403,Trade within Eldoria relies heavily on river barges and forest paths.,22.512368202209473,1024
80,What is the population of the capital of the biggest country in Xylos-7?,improvement,9,0.2532933795262897,The Great Library of Aethelgard holds records dating back a thousand years.,22.512368202209473,1024
81,What's the weather like in the capital of Zhykara?,improvement,0,-0.07404619474259631,"The capital of Zhykara, located on planet Veridia Prime, is Ktharr City.",22.307103633880615,1024
81,What's the weather like in the capital of Zhykara?,improvement,1,1.378036339320833,Ktharr City is facing one of the biggest snow storms of the year.,22.307103633880615,1024
81,What's the weather like in the capital of Zhykara?,improvement,2,0.019072236712016702,Zhykara is a harsh land of red deserts and towering canyons.,22.307103633880615,1024
81,What's the weather like in the capital of Zhykara?,improvement,3,0.017938504900251187,"', ""Ktharr City is carved directly into the cliffs of the Dragon's Maw canyon.",22.307103633880615,1024
81,What's the weather like in the capital of Zhykara?,improvement,4,0.01832706511966771,""", 'The Zhykaran people are resilient and skilled in subterranean construction.",22.307103633880615,1024
81,What's the weather like in the capital of Zhykara?,improvement,5,0.020029562238663104,"Ktharr City is accessed through massive, reinforced gates built into the cliff face.",22.307103633880615,1024
81,What's the weather like in the capital of Zhykara?,improvement,6,-0.042707790647234414,"Veridia Prime is a lush, vibrant planet teeming with diverse ecosystems.",22.307103633880615,1024
81,What's the weather like in the capital of Zhykara?,improvement,7,-0.01611667436266713,"Vast, interconnected oceans cover over seventy percent of its surface.",22.307103633880615,1024
81,What's the weather like in the capital of Zhykara?,improvement,8,-0.09766304606483107,"The atmosphere is rich with oxygen, supporting complex respiratory systems.",22.307103633880615,1024
81,What's the weather like in the capital of Zhykara?,improvement,9,0.0036924975258964265,"Gigantic, mobile plant-like organisms dominate the continental landmasses.",22.307103633880615,1024
82,What's the value of the element obtained by mixing Aethelite and Pyron?,improvement,0,3.6694831969246007,Mixing Aethelite and Pyron creates mostly Nitros and a small amount of Syntholux.,21.606752634048462,1024
82,What's the value of the element obtained by mixing Aethelite and Pyron?,improvement,1,4.233345734126981,The value of Syntholux lies in its unparalleled energy storage capacity.,21.606752634048462,1024
82,What's the value of the element obtained by mixing Aethelite and Pyron?,improvement,2,-0.03003937251984179,"Aethelite appears as shimmering, crystalline veins within certain rare geological formations.",21.606752634048462,1024
82,What's the value of the element obtained by mixing Aethelite and Pyron?,improvement,3,-0.022955419146825196,"It is remarkably light for its density, often feeling unnervingly weightless.",21.606752634048462,1024
82,What's the value of the element obtained by mixing Aethelite and Pyron?,improvement,4,-0.3470005580357135,Extraction of Aethelite is challenging due to its brittle nature and remote deposit locations.,21.606752634048462,1024
82,What's the value of the element obtained by mixing Aethelite and Pyron?,improvement,5,-0.0855081225198413,"', ""Aethelite exhibits a strange interaction with ambient light, sometimes appearing to 'store' luminescence.",21.606752634048462,1024
82,What's the value of the element obtained by mixing Aethelite and Pyron?,improvement,6,0.05305524553571339,""", 'Pyron is a highly volatile element, typically existing as a superheated, ionized gas.",21.606752634048462,1024
82,What's the value of the element obtained by mixing Aethelite and Pyron?,improvement,7,-0.1402576264880948,It is commonly found in regions of intense geothermal activity or within planetary atmospheres undergoing significant electrical storms.,21.606752634048462,1024
82,What's the value of the element obtained by mixing Aethelite and Pyron?,improvement,8,0.05265687003968322,Containing Pyron requires specialized magnetic fields and containment vessels.,21.606752634048462,1024
82,What's the value of the element obtained by mixing Aethelite and Pyron?,improvement,9,0.18362630208333364,"When released from containment, Pyron rapidly dissipates its energy in brilliant, short-lived bursts.",21.606752634048462,1024
83,What's the side effect of mixing Gravitium and Solara?,improvement,0,-0.06707027828882614,Mixing Gravitium and Solara creates the new element Umbradium.,23.639403581619263,1024
83,What's the side effect of mixing Gravitium and Solara?,improvement,1,2.4144525739881693,The side effect of producing Umbradium is the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields.,23.639403581619263,1024
83,What's the side effect of mixing Gravitium and Solara?,improvement,2,-0.009037702045743529,"Gravitium is an element of extraordinary density, predominantly located within the lower lithosphere of certain worlds.",23.639403581619263,1024
83,What's the side effect of mixing Gravitium and Solara?,improvement,3,0.09290681869264647,"It possesses a unique atomic structure that naturally absorbs and mitigates kinetic force, making it resistant to impact.",23.639403581619263,1024
83,What's the side effect of mixing Gravitium and Solara?,improvement,4,-0.12258675741770911,Extensive concentrations of Gravitium are known to subtly alter local gravitational constant measurements.,23.639403581619263,1024
83,What's the side effect of mixing Gravitium and Solara?,improvement,5,-0.004231571015857388,Gravitium exhibits remarkable chemical stability and remains solid even at immense temperatures.,23.639403581619263,1024
83,What's the side effect of mixing Gravitium and Solara?,improvement,6,0.019730086553664455,"Solara exists primarily as a vibrant, highly energetic plasma under typical atmospheric conditions.",23.639403581619263,1024
83,What's the side effect of mixing Gravitium and Solara?,improvement,7,0.11937643232799722,"Its crystalline structure allows for the efficient absorption and temporary storage of radiant energy, particularly visible light.",23.639403581619263,1024
83,What's the side effect of mixing Gravitium and Solara?,improvement,8,0.03637851382058763,"Solara constantly emits a weak, distinct energy signature in the low-frequency spectrum, useful for remote detection.",23.639403581619263,1024
83,What's the side effect of mixing Gravitium and Solara?,improvement,9,0.004456883385068083,The inherent reactivity and energetic state of Solara necessitate specialized magnetic or energy-binding containment systems for safe handling.,23.639403581619263,1024
84,What is the radius of the largest planet in the K'tharr System?,improvement,0,-0.0190229225726355,The largest planet in the K'tharr System is the gas giant named Jormund.,23.326860189437866,1024
84,What is the radius of the largest planet in the K'tharr System?,improvement,1,0.428457742361796,""", 'Jormund has an impressive radius of 95,000 kilometers.",23.326860189437866,1024
84,What is the radius of the largest planet in the K'tharr System?,improvement,2,0.023159697415336737,"', ""The K'tharr System contains seven planets orbiting the orange dwarf star K'tharr Prime.",23.326860189437866,1024
84,What is the radius of the largest planet in the K'tharr System?,improvement,3,-0.023195318097160002,"The K'tharr System is located in a sparse region of the galaxy, away from major star clusters.",23.326860189437866,1024
84,What is the radius of the largest planet in the K'tharr System?,improvement,4,-0.013489983479181969,"Its star, K'tharr Prime, is smaller and cooler than Sol.",23.326860189437866,1024
84,What is the radius of the largest planet in the K'tharr System?,improvement,5,0.012586697604921121,""", 'The seven planets range from rocky inner worlds to gas giants.",23.326860189437866,1024
84,What is the radius of the largest planet in the K'tharr System?,improvement,6,-0.021991959356126196,"Jormund is notable for its chaotic, multi-colored storms.",23.326860189437866,1024
84,What is the radius of the largest planet in the K'tharr System?,improvement,7,-0.007590356800291312,"', ""The innermost planet, Pyralia, is volcanically active and orbits very close to K'tharr Prime.",23.326860189437866,1024
84,What is the radius of the largest planet in the K'tharr System?,improvement,8,-0.019762196711131483,""", 'The outermost object identified is a dwarf planet named Glacies, covered in volatile ice.",23.326860189437866,1024
84,What is the radius of the largest planet in the K'tharr System?,improvement,9,-0.014424837865526716,"One of the rocky planets, Aethelia, resides in the habitable zone and possesses liquid water.",23.326860189437866,1024
85,What is the population of the smallest planet in the Lumina System?,improvement,0,-0.004272752682023928,"The smallest planet in the system is the innermost rocky world, Cinder.",47.05336403846741,2048
85,What is the population of the smallest planet in the Lumina System?,improvement,1,0.3535957143764303,"', ""Cinder's harsh surface forced its civilization to build subterranean cities housing a population of approximately 1.",47.05336403846741,2048
85,What is the population of the smallest planet in the Lumina System?,improvement,2,0.2455147565701307,5 million.,47.05336403846741,2048
85,What is the population of the smallest planet in the Lumina System?,improvement,3,0.032493353302860684,""", 'The Lumina System is home to six planets orbiting the stable yellow dwarf known as Lumina Star.",47.05336403846741,2048
85,What is the population of the smallest planet in the Lumina System?,improvement,4,0.01750378574299781,"', ""Lumina Star's energy output is consistent, supporting diverse environments.",47.05336403846741,2048
85,What is the population of the smallest planet in the Lumina System?,improvement,5,-0.0018504978774429859,"Aegis, the second planet, is rich in heavy metals and serves as the system's mining hub.",47.05336403846741,2048
85,What is the population of the smallest planet in the Lumina System?,improvement,6,-0.006472004371631979,""", 'Verdant is the third planet, located within the habitable zone and known for its widespread flora.",47.05336403846741,2048
85,What is the population of the smallest planet in the Lumina System?,improvement,7,-0.03497316682493537,Kronos is a massive gas giant that dominates the outer system with its powerful gravitational field.,47.05336403846741,2048
85,What is the population of the smallest planet in the Lumina System?,improvement,8,0.00816324063365767,"The outermost worlds, Siren and Void, are distant, frozen bodies containing significant water ice deposits.",47.05336403846741,2048
85,What is the population of the smallest planet in the Lumina System?,improvement,9,0.043894803747642264,"Despite varying conditions, unique life forms have been discovered on multiple planets within the Lumina System.",47.05336403846741,2048
85,What is the population of the smallest planet in the Lumina System?,improvement,10,0.051969173632314854,Travel between planets in the Lumina System is primarily conducted via warp gates located near orbital stations.,47.05336403846741,2048
86,What is the title of the latest film starring the highest-paid actor on the planet Celestia?,improvement,0,0.0009274588690862395,Xylar holds the current title of the highest-paid actor in Celestia's competitive and highly technical film industry.,22.483720064163208,1024
86,What is the title of the latest film starring the highest-paid actor on the planet Celestia?,improvement,1,2.535207345750597,Xylar's most recent and highly anticipated film release is titled 'Echoes of the Nebulae'.,22.483720064163208,1024
86,What is the title of the latest film starring the highest-paid actor on the planet Celestia?,improvement,2,0.09197604769752157,""", 'The planet Celestia is widely regarded as a leading center for advanced audiovisual entertainment across the system.",22.483720064163208,1024
86,What is the title of the latest film starring the highest-paid actor on the planet Celestia?,improvement,3,0.20837241581508092,"', ""Celestia's entertainment industry is known for pioneering holographic and sensory immersion technologies.",22.483720064163208,1024
86,What is the title of the latest film starring the highest-paid actor on the planet Celestia?,improvement,4,0.11697159116230338,""", 'The production quality of Celestian films often sets industry standards for the entire stellar cluster.",22.483720064163208,1024
86,What is the title of the latest film starring the highest-paid actor on the planet Celestia?,improvement,5,0.2781894653562515,"Many films on Celestia explore themes of interstellar travel, artificial intelligence, and alien contact.",22.483720064163208,1024
86,What is the title of the latest film starring the highest-paid actor on the planet Celestia?,improvement,6,-0.07785969083271321,Acting on Celestia requires intense training in digital performance capture techniques.,22.483720064163208,1024
86,What is the title of the latest film starring the highest-paid actor on the planet Celestia?,improvement,7,-0.050344227987622725,"The industry employs a vast network of creative professionals, from writers to specialized effects artists.",22.483720064163208,1024
86,What is the title of the latest film starring the highest-paid actor on the planet Celestia?,improvement,8,0.08571554516989108,Distribution of Celestian films utilizes instantaneous quantum streaming networks.,22.483720064163208,1024
86,What is the title of the latest film starring the highest-paid actor on the planet Celestia?,improvement,9,0.0881877989996048,Awards ceremonies for the Celestian film industry are broadcast across numerous star systems.,22.483720064163208,1024
87,What is the salary of the most popular actor on the planet Aethelon?,improvement,0,0.9627838376968618,Lyra Vael is widely considered the most popular actor currently working in Aethelon's film and stage sectors.,22.86786961555481,1024
87,What is the salary of the most popular actor on the planet Aethelon?,improvement,1,2.9430522373744457,""", 'Lyra Vael commands a salary of approximately 50 million Credits per major project, making her one of the highest earners.",22.86786961555481,1024
87,What is the salary of the most popular actor on the planet Aethelon?,improvement,2,0.06975252363416845,The planet Aethelon boasts a thriving and artistically rich entertainment industry known for its deep character studies.,22.86786961555481,1024
87,What is the salary of the most popular actor on the planet Aethelon?,improvement,3,-0.028141715034605885,"', ""Aethelon's entertainment industry is renowned for its emotionally resonant dramas and intricate historical epics.",22.86786961555481,1024
87,What is the salary of the most popular actor on the planet Aethelon?,improvement,4,-0.024294520181322443,""", 'Actors on Aethelon undergo rigorous psychological training to fully embody complex characters.",22.86786961555481,1024
87,What is the salary of the most popular actor on the planet Aethelon?,improvement,5,-0.07299132876926012,Contracts for major roles often include performance-based bonuses tied to audience engagement metrics.,22.86786961555481,1024
87,What is the salary of the most popular actor on the planet Aethelon?,improvement,6,-0.07255724346826992,The industry relies heavily on advanced bio-feedback systems during performances to enhance authenticity.,22.86786961555481,1024
87,What is the salary of the most popular actor on the planet Aethelon?,improvement,7,0.08266580066983636,Typical salaries for established actors on Aethelon vary widely based on project scale and studio.,22.86786961555481,1024
87,What is the salary of the most popular actor on the planet Aethelon?,improvement,8,-0.0173172360374812,"', ""Competition for leading roles is intense among Aethelon's many talented performers.",22.86786961555481,1024
87,What is the salary of the most popular actor on the planet Aethelon?,improvement,9,0.012516394115628937,""", 'The acting guilds on Aethelon actively negotiate minimum salaries and advocate for favorable working conditions.",22.86786961555481,1024
88,What is the title of the first album by the most popular Chrono-Wave musician on Riven Prime?,improvement,0,3.150415705120748,"The most popular musician within the Chrono-Wave genre on Riven Prime is Kaelen Echo', ""Kaelen Echo's groundbreaking first album is titled 'Temporal Drift'.",11.104616403579712,512
88,What is the title of the first album by the most popular Chrono-Wave musician on Riven Prime?,improvement,1,0.09145501757424979,Riven Prime's music industry extensively utilizes temporal manipulation technology in recording and performance.,11.104616403579712,512
88,What is the title of the first album by the most popular Chrono-Wave musician on Riven Prime?,improvement,2,-0.07170496138315335,""", 'Live music venues often incorporate synchronized echoes from the past or projected audio snippets of possible futures.",11.104616403579712,512
88,What is the title of the first album by the most popular Chrono-Wave musician on Riven Prime?,improvement,3,0.10007376292395226,"', ""The concept of 'licensing' music on Riven Prime is complex due to the ability to access past sonic data streams.",11.104616403579712,512
88,What is the title of the first album by the most popular Chrono-Wave musician on Riven Prime?,improvement,4,0.05686806572808184,Music production studios feature 'Chrono-Synthesizers' capable of generating sounds that theoretically existed in other eras.,11.104616403579712,512
88,What is the title of the first album by the most popular Chrono-Wave musician on Riven Prime?,improvement,5,0.29002781217060386,""", 'Many Riven Prime musicians train in temporal rhythm and phase-locking techniques.",11.104616403579712,512
88,What is the title of the first album by the most popular Chrono-Wave musician on Riven Prime?,improvement,6,-0.0434177095927894,The industry faces challenges in managing intellectual property across potential timelines.,11.104616403579712,512
88,What is the title of the first album by the most popular Chrono-Wave musician on Riven Prime?,improvement,7,0.4070702810136098,"', ""Album releases often include 'temporal variants' offering slightly different mixes accessible via temporal tuners.",11.104616403579712,512
88,What is the title of the first album by the most popular Chrono-Wave musician on Riven Prime?,improvement,8,0.017258901444692942,""", 'Music criticism on Riven Prime frequently analyzes the temporal coherence and resonance of a piece.",11.104616403579712,512
89,What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,improvement,0,0.2830349604288734,The musician Seraphina is widely considered the most appreciated by critics within the Crystalline Sound Weaving genre.,24.137939929962158,1024
89,What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,improvement,1,1.4225365260290739,Seraphina boasts an impressive total of approximately 450 million plays across all platforms.,24.137939929962158,1024
89,What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,improvement,2,0.05709935445634143,The music industry on Harmonius places significant emphasis on artistic innovation and technical mastery.,24.137939929962158,1024
89,What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,improvement,3,0.04765898386637357,"', ""The music genre known as 'Crystalline Sound Weaving' is a complex and critically acclaimed style originating on the planet Harmonius.",24.137939929962158,1024
89,What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,improvement,4,-0.0071552912394204915,""", 'Critical reviews in the Crystalline Sound Weaving scene often focus on the intricacy of sonic patterns and harmonic structure.",24.137939929962158,1024
89,What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,improvement,5,0.014708736964634345,Performances by artists in this genre frequently incorporate elaborate light and frequency modulation synchronized with the audio output.,24.137939929962158,1024
89,What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,improvement,6,0.0477677330138189,Many musicians on Harmonius use advanced bio-harmonic feedback systems to enhance the emotional depth of their compositions.,24.137939929962158,1024
89,What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,improvement,7,0.07619538988385885,Streaming services on the planet feature sophisticated algorithms designed to highlight critically praised works.,24.137939929962158,1024
89,What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,improvement,8,0.014507248288108981,"The Harmonius Academy of Sonic Arts grants prestigious awards based purely on artistic merit and contribution to the genre, not commercial success.",24.137939929962158,1024
89,What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,improvement,9,0.17645885830833802,Concerts by critically appreciated artists like Seraphina are often intimate gatherings focused on high-fidelity audio experience.,24.137939929962158,1024
92,What is the main function of the device recently discovered in desert ruins?,improvement,0,0.03221958705357128,The 'Chrono-Regulator' is a complex piece of ancient technology recently discovered in desert ruins.,22.258171796798706,1024
92,What is the main function of the device recently discovered in desert ruins?,improvement,1,1.4597307477678567,"Studies about the 'Chrono-Regulator' reveal its primary function is to stabilize localized temporal distortions, preventing chaotic time anomalies.",22.258171796798706,1024
92,What is the main function of the device recently discovered in desert ruins?,improvement,2,-0.1374368334573416,"Studies about the 'Weather-Core' reveal its primary function is to regulate and control the local climate, preventing extreme sandstorms.",22.258171796798706,1024
92,What is the main function of the device recently discovered in desert ruins?,improvement,3,0.07244853670634913,"Studies about the 'Energy-Harmonizer' reveal its primary function is to purify and redirect ley-line energy, preventing magical cataclysms.",22.258171796798706,1024
92,What is the main function of the device recently discovered in desert ruins?,improvement,4,0.13854127914186512,The Chrono-Regulator requires an external power source to function.,22.258171796798706,1024
92,What is the main function of the device recently discovered in desert ruins?,improvement,5,-0.03301323784722199,Artifacts like this are highly sought after by historians.,22.258171796798706,1024
92,What is the main function of the device recently discovered in desert ruins?,improvement,6,0.005917503720237832,The device is made of unknown alloys.,22.258171796798706,1024
92,What is the main function of the device recently discovered in desert ruins?,improvement,7,0.6434826078869044,Stabilizing temporal distortions is a challenging task.,22.258171796798706,1024
92,What is the main function of the device recently discovered in desert ruins?,improvement,8,0.08898964533730161,The Chrono-Regulator emits a faint hum when active.,22.258171796798706,1024
92,What is the main function of the device recently discovered in desert ruins?,improvement,9,0.01427641369047597,Its creators' motives remain unknown.,22.258171796798706,1024
93,What is the composition of the natural wonder of planet Ntunu?,improvement,0,0.6598658304365848,"The 'Floating Islands of Aeridia' are the most famous natural wonder on planet Ntulu, drifting high above the world's surface in the upper atmosphere.",23.309571743011475,1024
93,What is the composition of the natural wonder of planet Ntunu?,improvement,1,2.237627719697498,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins.",23.309571743011475,1024
93,What is the composition of the natural wonder of planet Ntunu?,improvement,2,0.01590051196870368,"The 'Crystalline Spires' are primarily composed of a unique form of solidified light called 'Luxite', found only where the planet's magnetic fields intersect.",23.309571743011475,1024
93,What is the composition of the natural wonder of planet Ntunu?,improvement,3,0.24485951378231952,"The 'Living Bridges of Yggdras' are primarily composed of a sentient, wood-like fungal growth called 'Root-Weave', which constantly regenerates.",23.309571743011475,1024
93,What is the composition of the natural wonder of planet Ntunu?,improvement,4,0.3443303486657521,Aeridium Ore is lightweight and crystalline.,23.309571743011475,1024
93,What is the composition of the natural wonder of planet Ntunu?,improvement,5,-0.00643092564174097,The islands move slowly across the sky.,23.309571743011475,1024
93,What is the composition of the natural wonder of planet Ntunu?,improvement,6,0.009767502073257495,Many cultures consider the islands sacred.,23.309571743011475,1024
93,What is the composition of the natural wonder of planet Ntunu?,improvement,7,0.020528678288535662,The ore has no other known practical use.,23.309571743011475,1024
93,What is the composition of the natural wonder of planet Ntunu?,improvement,8,-0.039652809264168365,Large waterfalls cascade from the edges of some islands.,23.309571743011475,1024
93,What is the composition of the natural wonder of planet Ntunu?,improvement,9,0.09523487999325675,Studies are ongoing to understand how the ore retains buoyancy.,23.309571743011475,1024
94,What is the traditional weapon of the defenders of the Citadel?,improvement,0,0.009071424272325462,"The 'Sky-Guardians' are the elite protectors of the ancient Citadel, defending it from airborne threats.",22.46640944480896,1024
94,What is the traditional weapon of the defenders of the Citadel?,improvement,1,1.9065937057374014,"The traditional weapon wielded by the 'Sky-Guardians' is a ceremonial blade forged from 'Storm-Metal', a material that resonates with atmospheric energy.",22.46640944480896,1024
94,What is the traditional weapon of the defenders of the Citadel?,improvement,2,-0.05588230102781225,"The traditional weapon wielded by the 'Sun-Wardens' is a radiant spear tipped with 'Sun-Stone', a material that can channel solar energy.",22.46640944480896,1024
94,What is the traditional weapon of the defenders of the Citadel?,improvement,3,0.012303214603000212,"The traditional weapon wielded by the 'Void-Sentinels' is a silent bow that fires arrows of 'Shadow-Glass', a material that absorbs light and sound.",22.46640944480896,1024
