question,removed_token,token_impact_score,original_score,new_score,score_flip,original_rag_answer,perturbed_answer
What is the energy source of the massive orbital platform known as the 'Aegis Station'?,swapped_1_with_2,0.7867126969420605,1,1,NO,"The energy source of the massive orbital platform known as the 'Aegis Station' is a captured and contained miniature black hole, utilizing Hawking radiation.", The energy source of the Aegis Station is a captured and contained miniature black hole.
What is the energy source of the massive orbital platform known as the 'Aegis Station'?,swapped_2_with_4,0.7867126969420605,1,1,NO,"The energy source of the massive orbital platform known as the 'Aegis Station' is a captured and contained miniature black hole, utilizing Hawking radiation.", The energy source of the Aegis Station is a captured and contained miniature black hole.
What is the primary function of a Zylosian Geo-Resonator?,swapped_1_with_7,0.7728149401136459,1,1,NO,to emit a harmonic wave that stabilizes volatile Chronium deposits during mining., The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits during mining by generating a low-frequency harmonic wave.
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_3_with_7,0.7694591168746904,1,0,YES,The value lies in its unparalleled energy storage capacity.," The value of the element obtained by mixing Aethelite and Pyron is Nitros, with a small amount of Syntholux."
What is the primary function of a Zylosian Geo-Resonator?,swapped_2_with_7,0.7689132523276232,1,1,NO,to emit a harmonic wave that stabilizes volatile Chronium deposits during mining., The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits during mining by emitting a harmonic wave.
What is the primary function of a Zylosian Geo-Resonator?,swapped_0_with_1,0.7689132523276232,1,1,NO,to emit a harmonic wave that stabilizes volatile Chronium deposits during mining., The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits during mining by emitting a harmonic wave.
What is the primary function of a Zylosian Geo-Resonator?,swapped_3_with_8,0.7689132523276232,1,1,NO,to emit a harmonic wave that stabilizes volatile Chronium deposits during mining., The primary function of a Zylosian Geo-Resonator is to stabilize volatile Chronium deposits during mining by emitting a harmonic wave.
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_0_with_1,0.7665833998119448,1,0,YES,The value lies in its unparalleled energy storage capacity., The provided context does not mention the value of the element obtained by mixing Aethelite and Pyron.
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_4_with_7,0.76590239453154,1,0,YES,The value lies in its unparalleled energy storage capacity.," The value of the element obtained by mixing Aethelite and Pyron is Nitros, with a small amount of Syntholux. However, the provided context does not specify the value of Nitros."
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_4_with_5,0.7550406253340608,1,0,YES,The value lies in its unparalleled energy storage capacity., The value of the element obtained by mixing Aethelite and Pyron is mostly Nitros and a small amount of Syntholux.
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_4_with_6,0.7550406253340608,1,0,YES,The value lies in its unparalleled energy storage capacity., The value of the element obtained by mixing Aethelite and Pyron is mostly Nitros and a small amount of Syntholux.
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_3_with_5,0.7550406253340608,1,0,YES,The value lies in its unparalleled energy storage capacity., The value of the element obtained by mixing Aethelite and Pyron is mostly Nitros and a small amount of Syntholux.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_3_with_7,0.75413828815169,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary."," The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it amplifies mental abilities temporarily, due to its unique property of resonating with psionic energy."
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_2_with_4,0.75413828815169,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary."," The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it amplifies mental abilities temporarily, due to its unique property of resonating with psionic energy."
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_4_with_7,0.75413828815169,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary."," The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it amplifies mental abilities temporarily, due to its unique property of resonating with psionic energy."
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_5_with_7,0.7501155753963662,1,0,YES,The value lies in its unparalleled energy storage capacity.," The value of the element obtained by mixing Aethelite and Pyron is Nitros, with a small amount of Syntholux. However, the provided context does not specify the value or utility of Nitros."
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_5_with_6,0.7501155753963662,1,0,YES,The value lies in its unparalleled energy storage capacity.," The value of the element obtained by mixing Aethelite and Pyron is Nitros, with a small amount of Syntholux. However, the provided context does not specify the value or utility of Nitros."
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_2_with_6,0.742227270282475,1,0,YES,The value lies in its unparalleled energy storage capacity.," The value of the element obtained by mixing Aethelite and Pyron is Nitros, based on the provided context."
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_1_with_5,0.7416460629447245,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it amplifies mental abilities temporarily due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_1_with_7,0.7416460629447245,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it amplifies mental abilities temporarily due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_2_with_8,0.7416460629447245,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it amplifies mental abilities temporarily due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_1_with_4,0.7416460629447245,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it amplifies mental abilities temporarily due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_4_with_8,0.7416460629447245,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it amplifies mental abilities temporarily due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_6_with_7,0.7416460629447245,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it amplifies mental abilities temporarily due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_3_with_5,0.7416460629447245,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it amplifies mental abilities temporarily due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_3_with_4,0.7416460629447245,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it amplifies mental abilities temporarily due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_7_with_8,0.7416460629447245,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it amplifies mental abilities temporarily due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_4_with_5,0.7416460629447245,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it amplifies mental abilities temporarily due to its unique property of resonating with psionic energy.
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_1_with_4,0.7364398218037393,1,0,YES,The value lies in its unparalleled energy storage capacity., The value of the element obtained by mixing Aethelite and Pyron is Nitros.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_2_with_5,0.7346704561861375,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it amplifies mental abilities due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_0_with_7,0.7346704561861375,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it amplifies mental abilities due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_3_with_8,0.7346704561861375,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it amplifies mental abilities due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_6_with_8,0.7346704561861375,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it amplifies mental abilities due to its unique property of resonating with psionic energy.
What's the side effect of mixing Gravitium and Solara?,swapped_0_with_1,0.7329359604306135,1,1,NO,the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields.," The side effect of mixing Gravitium and Solara is the creation of Umbradium, which disrupts kinetic energy transfer and dampens electromagnetic fields."
What two types of information are encoded onto a Xylotian 'Legacy Crystal'?,swapped_0_with_1,0.7324953684282363,1,1,NO,A detailed 'Lineage Record' and a 'Core Essence Imprint', A Legacy Crystal encodes a 'Lineage Record' and a 'Core Essence Imprint'.
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_2_with_4,0.7304831929962539,1,0,YES,The value lies in its unparalleled energy storage capacity., The value of the element obtained by mixing Aethelite and Pyron is mostly Nitros.
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_3_with_4,0.7304831929962539,1,0,YES,The value lies in its unparalleled energy storage capacity., The value of the element obtained by mixing Aethelite and Pyron is mostly Nitros.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_3_with_6,0.7264333970637386,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it temporarily amplifies mental abilities due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_2_with_3,0.7264333970637386,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it temporarily amplifies mental abilities due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_5_with_6,0.7264333970637386,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it temporarily amplifies mental abilities due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_5_with_8,0.7264333970637386,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it temporarily amplifies mental abilities due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_5_with_7,0.7264333970637386,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it temporarily amplifies mental abilities due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_1_with_2,0.7264333970637386,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it temporarily amplifies mental abilities due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_4_with_6,0.7264333970637386,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it temporarily amplifies mental abilities due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_1_with_6,0.7264333970637386,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it temporarily amplifies mental abilities due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_2_with_6,0.7264333970637386,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it temporarily amplifies mental abilities due to its unique property of resonating with psionic energy.
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_1_with_8,0.7264333970637386,1,1,NO,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary.", The effect of drinking water from the sacred spring located in the ancient Elderwood forest is that it temporarily amplifies mental abilities due to its unique property of resonating with psionic energy.
What are the 'Floating Islands of Aeridia' made of?,swapped_0_with_7,0.6837594245282671,1,1,NO,The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore'., The 'Floating Islands of Aeridia' are primarily composed of Aeridium Ore.
What are the 'Floating Islands of Aeridia' made of?,swapped_0_with_3,0.6837594245282671,1,1,NO,The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore'., The 'Floating Islands of Aeridia' are primarily composed of Aeridium Ore.
What are the 'Floating Islands of Aeridia' made of?,swapped_0_with_5,0.6837594245282671,1,1,NO,The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore'., The 'Floating Islands of Aeridia' are primarily composed of Aeridium Ore.
What are the 'Floating Islands of Aeridia' made of?,swapped_0_with_2,0.6837594245282671,1,1,NO,The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore'., The 'Floating Islands of Aeridia' are primarily composed of Aeridium Ore.
What are the 'Floating Islands of Aeridia' made of?,swapped_0_with_4,0.6837594245282671,1,1,NO,The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore'., The 'Floating Islands of Aeridia' are primarily composed of Aeridium Ore.
What is the main function of the device known as the 'Chrono-Regulator'?,swapped_0_with_6,0.6763230788250586,1,1,NO,"The main function of the device known as the 'Chrono-Regulator' is to stabilize localized temporal distortions, preventing chaotic time anomalies.", The main function of the device known as the 'Chrono-Regulator' is to stabilize localized temporal distortions.
What is the main function of the device known as the 'Chrono-Regulator'?,swapped_4_with_7,0.6763230788250586,1,1,NO,"The main function of the device known as the 'Chrono-Regulator' is to stabilize localized temporal distortions, preventing chaotic time anomalies.", The main function of the device known as the 'Chrono-Regulator' is to stabilize localized temporal distortions.
What two distinct abilities does a Xylotian 'Chrono-Weaver' possess?,swapped_0_with_3,0.6756314866557941,1,1,NO,"A trained Xylotian Chrono-Weaver can subtly perceive echoes of recent past events in their immediate vicinity. Furthermore, advanced Chrono-Weavers can project faint, localized temporal distortions, making objects appear to shimmer or briefly lag.", A Xylotian Chrono-Weaver can halt time and project temporal distortions.
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_3_with_6,0.6629971162922527,1,0,YES,The value lies in its unparalleled energy storage capacity.," The value of the element obtained by mixing Aethelite and Pyron is Nitros, based on the provided context. However, the context does not specify its value in terms of monetary or other quantitative units."
What's the weather like in the capital of Zhykara?,swapped_2_with_6,0.6625952483262864,1,1,NO,Ktharr City is facing one of the biggest snow storms of the year.," The capital of Zhykara, Ktharr City, is currently experiencing a big snow storm."
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_1_with_4,0.6472932884041374,1,1,NO,the finely ground powder derived from 'Glow-Moss', Glow-Moss
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_3_with_6,0.6472932884041374,1,1,NO,the finely ground powder derived from 'Glow-Moss', Glow-Moss
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_3_with_7,0.6472932884041374,1,1,NO,the finely ground powder derived from 'Glow-Moss', Glow-Moss
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_4_with_5,0.6472932884041374,1,1,NO,the finely ground powder derived from 'Glow-Moss', Glow-Moss
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_3_with_5,0.6472932884041374,1,1,NO,the finely ground powder derived from 'Glow-Moss', Glow-Moss
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_6_with_7,0.6472932884041374,1,1,NO,the finely ground powder derived from 'Glow-Moss', Glow-Moss
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_5_with_7,0.6472932884041374,1,1,NO,the finely ground powder derived from 'Glow-Moss', Glow-Moss
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_5_with_6,0.6472932884041374,1,1,NO,the finely ground powder derived from 'Glow-Moss', Glow-Moss
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_4_with_7,0.6472932884041374,1,1,NO,the finely ground powder derived from 'Glow-Moss', Glow-Moss
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_2_with_3,0.6472932884041374,1,1,NO,the finely ground powder derived from 'Glow-Moss', Glow-Moss
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_2_with_4,0.6472932884041374,1,1,NO,the finely ground powder derived from 'Glow-Moss', Glow-Moss
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_1_with_6,0.6472932884041374,1,1,NO,the finely ground powder derived from 'Glow-Moss', Glow-Moss
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_1_with_7,0.6472932884041374,1,1,NO,the finely ground powder derived from 'Glow-Moss', Glow-Moss
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_0_with_7,0.6472932884041374,1,1,NO,the finely ground powder derived from 'Glow-Moss', Glow-Moss
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_1_with_2,0.6472932884041374,1,1,NO,the finely ground powder derived from 'Glow-Moss', Glow-Moss
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_1_with_3,0.6472932884041374,1,1,NO,the finely ground powder derived from 'Glow-Moss', Glow-Moss
What is the primary ingredient of the healing potion known as 'Sunpetal Balm'?,swapped_3_with_4,0.6472932884041374,1,1,NO,the finely ground powder derived from 'Glow-Moss', Glow-Moss
What is the main ingredient in Plorgonian stew?,swapped_0_with_9,0.6138366252660716,1,1,NO,fermented tubers of the Plorg plant, Fermented Plorg tuber base
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_2_with_5,0.5852888591649459,1,1,NO,The value lies in its unparalleled energy storage capacity.," The value of the element obtained by mixing Aethelite and Pyron is Syntholux, due to its unparalleled energy storage capacity as mentioned in the context."
What's the weather like in the capital of Zhykara?,swapped_0_with_6,0.5702930187856105,1,1,NO,Ktharr City is facing one of the biggest snow storms of the year.," The provided context does not specify the weather in the capital of Zhykara, Ktharr City. However, it is mentioned that Ktharr City is currently facing one of the biggest snow storms of the year."
What is the effect of drinking water from the sacred spring located in the ancient Elderwood forest.?,swapped_0_with_6,0.5632314362921593,1,0,YES,"The water from the Font of Resonance possesses a unique property: it resonates with psionic energy, amplifying the mental abilities of those who drink it. The amplification effect is temporary."," The amplification effect occurs when one drinks water from the Font of Resonance, which is located deep within the ancient Elderwood forest."
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_2_with_3,0.5603151706088315,1,1,NO,The value lies in its unparalleled energy storage capacity., The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity and its ability to store luminescence (if additional context is provided about this aspect's practical use).
What's the side effect of mixing Gravitium and Solara?,swapped_1_with_5,0.5398195554322316,1,1,NO,the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields., The side effect of mixing Gravitium and Solara is the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields.
What's the side effect of mixing Gravitium and Solara?,swapped_1_with_8,0.5398195554322316,1,1,NO,the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields., The side effect of mixing Gravitium and Solara is the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields.
What's the side effect of mixing Gravitium and Solara?,swapped_1_with_9,0.5398195554322316,1,1,NO,the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields., The side effect of mixing Gravitium and Solara is the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields.
What's the side effect of mixing Gravitium and Solara?,swapped_1_with_3,0.5398195554322316,1,1,NO,the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields., The side effect of mixing Gravitium and Solara is the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields.
"In the sport of Sky-Jousting, how is a 'Null Pass' maneuver scored?",swapped_0_with_1,0.4959982583988154,1,1,NO,"In the sport of Sky-Jousting, a 'Null Pass' maneuver is awarded zero points to both competitors.", A 'Null Pass' in Sky-Jousting is awarded zero points to both competitors.
"In the sport of Sky-Jousting, how is a 'Null Pass' maneuver scored?",swapped_0_with_2,0.4959982583988154,1,1,NO,"In the sport of Sky-Jousting, a 'Null Pass' maneuver is awarded zero points to both competitors.", A 'Null Pass' in Sky-Jousting is awarded zero points to both competitors.
"In the sport of Sky-Jousting, how is a 'Null Pass' maneuver scored?",swapped_2_with_4,0.4959982583988154,1,1,NO,"In the sport of Sky-Jousting, a 'Null Pass' maneuver is awarded zero points to both competitors.", A 'Null Pass' in Sky-Jousting is awarded zero points to both competitors.
"In the sport of Sky-Jousting, how is a 'Null Pass' maneuver scored?",swapped_0_with_3,0.4959982583988154,1,1,NO,"In the sport of Sky-Jousting, a 'Null Pass' maneuver is awarded zero points to both competitors.", A 'Null Pass' in Sky-Jousting is awarded zero points to both competitors.
"In the sport of Sky-Jousting, how is a 'Null Pass' maneuver scored?",swapped_1_with_2,0.4959982583988154,1,1,NO,"In the sport of Sky-Jousting, a 'Null Pass' maneuver is awarded zero points to both competitors.", A 'Null Pass' in Sky-Jousting is awarded zero points to both competitors.
"In the sport of Sky-Jousting, how is a 'Null Pass' maneuver scored?",swapped_0_with_4,0.4959982583988154,1,1,NO,"In the sport of Sky-Jousting, a 'Null Pass' maneuver is awarded zero points to both competitors.", A 'Null Pass' in Sky-Jousting is awarded zero points to both competitors.
"In the sport of Sky-Jousting, how is a 'Null Pass' maneuver scored?",swapped_3_with_5,0.4959982583988154,1,1,NO,"In the sport of Sky-Jousting, a 'Null Pass' maneuver is awarded zero points to both competitors.", A 'Null Pass' in Sky-Jousting is awarded zero points to both competitors.
"In the sport of Sky-Jousting, how is a 'Null Pass' maneuver scored?",swapped_1_with_3,0.4959982583988154,1,1,NO,"In the sport of Sky-Jousting, a 'Null Pass' maneuver is awarded zero points to both competitors.", A 'Null Pass' in Sky-Jousting is awarded zero points to both competitors.
"In the sport of Sky-Jousting, how is a 'Null Pass' maneuver scored?",swapped_1_with_5,0.4959982583988154,1,1,NO,"In the sport of Sky-Jousting, a 'Null Pass' maneuver is awarded zero points to both competitors.", A 'Null Pass' in Sky-Jousting is awarded zero points to both competitors.
"In the sport of Sky-Jousting, how is a 'Null Pass' maneuver scored?",swapped_2_with_3,0.4959982583988154,1,1,NO,"In the sport of Sky-Jousting, a 'Null Pass' maneuver is awarded zero points to both competitors.", A 'Null Pass' in Sky-Jousting is awarded zero points to both competitors.
"In the sport of Sky-Jousting, how is a 'Null Pass' maneuver scored?",swapped_2_with_5,0.4959982583988154,1,1,NO,"In the sport of Sky-Jousting, a 'Null Pass' maneuver is awarded zero points to both competitors.", A 'Null Pass' in Sky-Jousting is awarded zero points to both competitors.
"In the sport of Sky-Jousting, how is a 'Null Pass' maneuver scored?",swapped_3_with_4,0.4959982583988154,1,1,NO,"In the sport of Sky-Jousting, a 'Null Pass' maneuver is awarded zero points to both competitors.", A 'Null Pass' in Sky-Jousting is awarded zero points to both competitors.
"In the sport of Sky-Jousting, how is a 'Null Pass' maneuver scored?",swapped_4_with_5,0.4959982583988154,1,1,NO,"In the sport of Sky-Jousting, a 'Null Pass' maneuver is awarded zero points to both competitors.", A 'Null Pass' in Sky-Jousting is awarded zero points to both competitors.
"In the sport of Sky-Jousting, how is a 'Null Pass' maneuver scored?",swapped_1_with_4,0.4959982583988154,1,1,NO,"In the sport of Sky-Jousting, a 'Null Pass' maneuver is awarded zero points to both competitors.", A 'Null Pass' in Sky-Jousting is awarded zero points to both competitors.
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_1_with_3,0.4894433671300084,1,1,NO,The value lies in its unparalleled energy storage capacity., The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity (Syntholux).
What's the value of the element obtained by mixing Aethelite and Pyron?,swapped_1_with_5,0.4894433671300084,1,1,NO,The value lies in its unparalleled energy storage capacity., The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity (Syntholux).
What's the weather like in the capital of Zhykara?,swapped_0_with_5,0.4802183618107924,1,1,NO,Ktharr City is facing one of the biggest snow storms of the year.," The provided context does not specify the current weather in Ktharr City, the capital of Zhykara. However, it is mentioned that Ktharr City is currently facing one of the biggest snow storms of the year."
What's the weather like in the capital of Zhykara?,swapped_0_with_1,0.4656386025106524,1,1,NO,Ktharr City is facing one of the biggest snow storms of the year.," The provided context does not specify the current weather in Ktharr City, the capital of Zhykara. However, it is mentioned that Ktharr City is facing one of the biggest snow storms of the year."
What's the side effect of mixing Gravitium and Solara?,swapped_1_with_4,0.4610018999340323,1,1,NO,the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields., The creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields is the side effect of producing Umbradium (by mixing Gravitium and Solara).
What's the side effect of mixing Gravitium and Solara?,swapped_1_with_7,0.4610018999340323,1,1,NO,the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields., The creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields is the side effect of producing Umbradium (by mixing Gravitium and Solara).
