original_row_id,removed_token,new_score,importance_weight_prime,tokens_consumed,new_answer,question,time,token_importance_score
80,"The biggest country in Xylos-7 is Eldoria, with a population of 689 million people, most of whom live in the capital, Aethelgard",0,0.7046967148780823,547," I don't know based on the provided context. The context does not specify the name or location of the biggest country in Xylos-7, nor does it mention the population of its capital.",What is the population of the capital of the biggest country in Xylos-7?,1.2770144939422607,1.0
80,Aethelgard boasts an impressive population of over 300 million people,0,0.2155836820602417,495, 689 million people,What is the population of the capital of the biggest country in Xylos-7?,0.4673001766204834,0.3059240628041515
80,Eldoria is a realm of deep forests and clear mountain streams,1,0.0,504, Over 300 million people,What is the population of the capital of the biggest country in Xylos-7?,0.44494128227233887,0.0
80,"Its capital, Aethelgard, is situated beside the Great Waterfall of the Kings",1,0.0,497, Over 300 million people,What is the population of the capital of the biggest country in Xylos-7?,0.39704108238220215,0.0
80,The people of Eldoria are known for their harmony with nature,1,0.0,504, Over 300 million people,What is the population of the capital of the biggest country in Xylos-7?,0.3965487480163574,0.0
80,"', ""Aethelgard's architecture features structures built around ancient trees",1,0.0,500, Over 300 million people,What is the population of the capital of the biggest country in Xylos-7?,0.37365007400512695,0.0
80,""", 'The ruling council meets in the heart of the Elderwood forest near the city",1,0.0,498, Over 300 million people,What is the population of the capital of the biggest country in Xylos-7?,0.3655683994293213,0.0
80,Magical wards protect the borders of Eldoria from outside threats,1,0.0,503, Over 300 million people,What is the population of the capital of the biggest country in Xylos-7?,0.3615841865539551,0.0
80,Trade within Eldoria relies heavily on river barges and forest paths,1,0.0,502, Over 300 million people,What is the population of the capital of the biggest country in Xylos-7?,0.3533337116241455,0.0
80,The Great Library of Aethelgard holds records dating back a thousand years,1,0.0,500, Over 300 million people,What is the population of the capital of the biggest country in Xylos-7?,0.3406341075897217,0.0
81,"The capital of Zhykara, located on planet Veridia Prime, is Ktharr City",0,0.6742472350597382,516, The provided context does not specify the weather in the capital city of Zhykara.,What's the weather like in the capital of Zhykara?,0.7838466167449951,1.0
81,Ktharr City is facing one of the biggest snow storms of the year,0,0.4987986087799072,551," I don't know based on the provided context. The text does not mention the weather conditions in Ktharr City, the capital of Zhykara.",What's the weather like in the capital of Zhykara?,1.0954954624176025,0.7397859165647358
81,Zhykara is a harsh land of red deserts and towering canyons,1,0.3513309955596924,529, The weather in the capital of Zhykara is facing one of the biggest snow storms of the year.,What's the weather like in the capital of Zhykara?,0.8151059150695801,0.5210714665052568
81,"', ""Ktharr City is carved directly into the cliffs of the Dragon's Maw canyon",1,0.1834297776222229,536," The weather in the capital of Zhykara, Ktharr City, is facing one of the biggest snow storms of the year.",What's the weather like in the capital of Zhykara?,0.9317753314971924,0.2720512122025551
81,""", 'The Zhykaran people are resilient and skilled in subterranean construction",1,0.19326484203338623,541, The weather in the capital of Zhykara (Ktharr City) is currently facing one of the biggest snow storms of the year.,What's the weather like in the capital of Zhykara?,0.9415721893310547,0.28663794522830044
81,"Ktharr City is accessed through massive, reinforced gates built into the cliff face",1,0.19695234298706055,541, The weather in the capital of Zhykara (Ktharr City) is facing one of the biggest snow storms of the year.,What's the weather like in the capital of Zhykara?,0.9111065864562988,0.29210700874377427
81,"Veridia Prime is a lush, vibrant planet teeming with diverse ecosystems",1,0.14379769563674927,540," The weather in Ktharr City, the capital of Zhykara, is experiencing one of the biggest snow storms of the year.",What's the weather like in the capital of Zhykara?,0.8905355930328369,0.21327146506430808
81,"Vast, interconnected oceans cover over seventy percent of its surface",1,0.19695234298706055,544, The weather in the capital of Zhykara (Ktharr City) is facing one of the biggest snow storms of the year.,What's the weather like in the capital of Zhykara?,0.8854475021362305,0.29210700874377427
81,"The atmosphere is rich with oxygen, supporting complex respiratory systems",1,0.3513309955596924,534, The weather in the capital of Zhykara is facing one of the biggest snow storms of the year.,What's the weather like in the capital of Zhykara?,0.7429189682006836,0.5210714665052568
81,"Gigantic, mobile plant-like organisms dominate the continental landmasses",1,0.19695234298706055,541, The weather in the capital of Zhykara (Ktharr City) is facing one of the biggest snow storms of the year.,What's the weather like in the capital of Zhykara?,0.8714070320129395,0.29210700874377427
82,Mixing Aethelite and Pyron creates mostly Nitros and a small amount of Syntholux,0,0.9182643294334412,574, I don't know based on the provided context as there is no information about mixing Aethelite and Pyron or their resulting properties.,What's the value of the element obtained by mixing Aethelite and Pyron?,1.0465364456176758,1.0
82,The value of Syntholux lies in its unparalleled energy storage capacity,0,0.9069951698184013,550, Nitros (and a small amount of Syntholux),What's the value of the element obtained by mixing Aethelite and Pyron?,0.6704330444335938,0.9877277606743227
82,"Aethelite appears as shimmering, crystalline veins within certain rare geological formations",0,0.5955758690834045,581," The value of the element obtained by mixing Aethelite and Pyron is Syntholux, due to its unparalleled energy storage capacity.",What's the value of the element obtained by mixing Aethelite and Pyron?,1.0492515563964844,0.6485887015243946
82,"It is remarkably light for its density, often feeling unnervingly weightless",0,0.8001110851764679,628," The value of the element obtained by mixing Aethelite and Pyron is Nitros, with a small amount of Syntholux. However, the question asks for the value of the element specifically, so the answer would be Syntholux.",What's the value of the element obtained by mixing Aethelite and Pyron?,1.5061039924621582,0.8713298116133157
82,Extraction of Aethelite is challenging due to its brittle nature and remote deposit locations,1,0.4473418593406677,571, The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity.,What's the value of the element obtained by mixing Aethelite and Pyron?,0.8741922378540039,0.487160227182812
82,"', ""Aethelite exhibits a strange interaction with ambient light, sometimes appearing to 'store' luminescence",0,0.8777924329042435,621," The provided context states that when mixing Aethelite and Pyron, mostly Nitros and a small amount of Syntholux are created. Therefore, the value of the element obtained by mixing Aethelite and Pyron is Syntholux.",What's the value of the element obtained by mixing Aethelite and Pyron?,1.5082128047943115,0.9559256575346138
82,""", 'Pyron is a highly volatile element, typically existing as a superheated, ionized gas",1,0.4604833126068115,578, The value of the element obtained by mixing Aethelite and Pyron lies in its unparalleled energy storage capacity (Nitros).,What's the value of the element obtained by mixing Aethelite and Pyron?,0.9799971580505371,0.5014714149801774
82,It is commonly found in regions of intense geothermal activity or within planetary atmospheres undergoing significant electrical storms,0,0.7895538359880447,574," The value of the element obtained by mixing Aethelite and Pyron is Nitros, with a small amount of Syntholux.",What's the value of the element obtained by mixing Aethelite and Pyron?,0.9158551692962646,0.8598328506076138
82,Containing Pyron requires specialized magnetic fields and containment vessels,0,0.7895538359880447,587," The value of the element obtained by mixing Aethelite and Pyron is Nitros, with a small amount of Syntholux.",What's the value of the element obtained by mixing Aethelite and Pyron?,0.8708701133728027,0.8598328506076138
82,"When released from containment, Pyron rapidly dissipates its energy in brilliant, short-lived bursts",0,0.7895538359880447,576," The value of the element obtained by mixing Aethelite and Pyron is Nitros, with a small amount of Syntholux.",What's the value of the element obtained by mixing Aethelite and Pyron?,0.8586270809173584,0.8598328506076138
83,Mixing Gravitium and Solara creates the new element Umbradium,0,0.9081839621067047,614, I don't know based on the provided context. The given information does not mention any details about the effects of mixing Gravitium and Solara.,What's the side effect of mixing Gravitium and Solara?,1.1300075054168701,1.0
83,The side effect of producing Umbradium is the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields,0,0.8316325843334198,571," Umbradium formation is the observed result, not a side effect in this context.",What's the side effect of mixing Gravitium and Solara?,0.7879705429077148,0.9157093926260166
83,"Gravitium is an element of extraordinary density, predominantly located within the lower lithosphere of certain worlds",1,0.33354854583740234,609, The side effect of producing Umbradium is the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields.,What's the side effect of mixing Gravitium and Solara?,1.1249520778656006,0.3672698040864687
83,"It possesses a unique atomic structure that naturally absorbs and mitigates kinetic force, making it resistant to impact",1,0.4482916593551636,613, The side effect of mixing Gravitium and Solara is the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields.,What's the side effect of mixing Gravitium and Solara?,1.1463775634765625,0.49361327446838654
83,Extensive concentrations of Gravitium are known to subtly alter local gravitational constant measurements,1,0.0,592, The creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields.,What's the side effect of mixing Gravitium and Solara?,0.8505213260650635,0.0
83,Gravitium exhibits remarkable chemical stability and remains solid even at immense temperatures,1,0.4482916593551636,623, The side effect of mixing Gravitium and Solara is the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields.,What's the side effect of mixing Gravitium and Solara?,1.1137735843658447,0.49361327446838654
83,"Solara exists primarily as a vibrant, highly energetic plasma under typical atmospheric conditions",1,0.0,594, The creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields.,What's the side effect of mixing Gravitium and Solara?,0.8245978355407715,0.0
83,"Its crystalline structure allows for the efficient absorption and temporary storage of radiant energy, particularly visible light",1,0.4482916593551636,618, The side effect of mixing Gravitium and Solara is the creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields.,What's the side effect of mixing Gravitium and Solara?,1.0840551853179932,0.49361327446838654
83,"Solara constantly emits a weak, distinct energy signature in the low-frequency spectrum, useful for remote detection",1,0.0,591, The creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields.,What's the side effect of mixing Gravitium and Solara?,0.8031973838806152,0.0
83,The inherent reactivity and energetic state of Solara necessitate specialized magnetic or energy-binding containment systems for safe handling,1,0.0,587, The creation of a localized zone that disrupts kinetic energy transfer and dampens electromagnetic fields.,What's the side effect of mixing Gravitium and Solara?,0.7128937244415283,0.0
84,The largest planet in the K'tharr System is the gas giant named Jormund,0,0.8382329940795898,572, I don't know based on the provided context. The context does not specify which is the largest planet among the seven planets in the K'tharr System.,What is the radius of the largest planet in the K'tharr System?,1.099332332611084,1.0
84,""", 'Jormund has an impressive radius of 95,000 kilometers",0,0.6700070202350616,575," I don't know based on the provided context. The information given does not include the radius of Jormund, the largest planet in the K'tharr System.",What is the radius of the largest planet in the K'tharr System?,1.139570713043213,0.799308813858793
84,"', ""The K'tharr System contains seven planets orbiting the orange dwarf star K'tharr Prime",1,0.0,518," 95,000 kilometers",What is the radius of the largest planet in the K'tharr System?,0.5572800636291504,0.0
84,"The K'tharr System is located in a sparse region of the galaxy, away from major star clusters",1,0.0,519," 95,000 kilometers",What is the radius of the largest planet in the K'tharr System?,0.4626436233520508,0.0
84,"Its star, K'tharr Prime, is smaller and cooler than Sol",1,0.0,525," 95,000 kilometers",What is the radius of the largest planet in the K'tharr System?,0.4431002140045166,0.0
84,""", 'The seven planets range from rocky inner worlds to gas giants",1,0.0,526," 95,000 kilometers",What is the radius of the largest planet in the K'tharr System?,0.4342780113220215,0.0
84,"Jormund is notable for its chaotic, multi-colored storms",1,0.0,526," 95,000 kilometers",What is the radius of the largest planet in the K'tharr System?,0.44444775581359863,0.0
84,"', ""The innermost planet, Pyralia, is volcanically active and orbits very close to K'tharr Prime",1,0.0,513," 95,000 kilometers",What is the radius of the largest planet in the K'tharr System?,0.41101956367492676,0.0
84,""", 'The outermost object identified is a dwarf planet named Glacies, covered in volatile ice",1,0.0,521," 95,000 kilometers",What is the radius of the largest planet in the K'tharr System?,0.4027423858642578,0.0
84,"One of the rocky planets, Aethelia, resides in the habitable zone and possesses liquid water",1,0.0,517," 95,000 kilometers",What is the radius of the largest planet in the K'tharr System?,0.4004180431365967,0.0
85,"The smallest planet in the system is the innermost rocky world, Cinder",1,0.656862735748291,596," I don't know based on the provided context. The context does not specify the population of any specific planet other than Cinder, which has a population of approximately 1.5 million.",What is the population of the smallest planet in the Lumina System?,1.2788257598876953,0.823736817192864
85,"', ""Cinder's harsh surface forced its civilization to build subterranean cities housing a population of approximately 1",0,0.7974182069301605,580," I don't know based on the provided context. The context does not mention any information about the population of Cinder, the smallest planet in the Lumina System.",What is the population of the smallest planet in the Lumina System?,1.1373567581176758,1.0
85,5 million,0,0.555286705493927,545, 1 (approximately),What is the population of the smallest planet in the Lumina System?,0.5170197486877441,0.6963556897347845
85,""", 'The Lumina System is home to six planets orbiting the stable yellow dwarf known as Lumina Star",1,0.0,519, 1.5 million,What is the population of the smallest planet in the Lumina System?,0.41916632652282715,0.0
85,"', ""Lumina Star's energy output is consistent, supporting diverse environments",1,0.0,528, 1.5 million,What is the population of the smallest planet in the Lumina System?,0.3807072639465332,0.0
85,"Aegis, the second planet, is rich in heavy metals and serves as the system's mining hub",1,0.0,521, 1.5 million,What is the population of the smallest planet in the Lumina System?,0.3634488582611084,0.0
85,""", 'Verdant is the third planet, located within the habitable zone and known for its widespread flora",1,0.0,521, 1.5 million,What is the population of the smallest planet in the Lumina System?,0.34822678565979004,0.0
85,Kronos is a massive gas giant that dominates the outer system with its powerful gravitational field,1,0.0,524, 1.5 million,What is the population of the smallest planet in the Lumina System?,0.3590550422668457,0.0
85,"The outermost worlds, Siren and Void, are distant, frozen bodies containing significant water ice deposits",1,0.0,521, 1.5 million,What is the population of the smallest planet in the Lumina System?,0.3264315128326416,0.0
85,"Despite varying conditions, unique life forms have been discovered on multiple planets within the Lumina System",1,0.0,525, 1.5 million,What is the population of the smallest planet in the Lumina System?,0.30964207649230957,0.0
85,Travel between planets in the Lumina System is primarily conducted via warp gates located near orbital stations,1,0.0,523, 1.5 million,What is the population of the smallest planet in the Lumina System?,0.30228543281555176,0.0
86,Xylar holds the current title of the highest-paid actor in Celestia's competitive and highly technical film industry,0,0.9537965431809425,584, I don't know based on the provided context. The text does not specify who the highest-paid actor on Celestia is or which film they are starring in.,What is the title of the latest film starring the highest-paid actor on the planet Celestia?,1.1955065727233887,1.0
86,Xylar's most recent and highly anticipated film release is titled 'Echoes of the Nebulae',0,0.9056707173585892,594," I don't know based on the provided context. The text does not mention any specific film that Xylar, the highest-paid actor on Celestia, is currently starring in.",What is the title of the latest film starring the highest-paid actor on the planet Celestia?,1.2574727535247803,0.9495428808518721
86,""", 'The planet Celestia is widely regarded as a leading center for advanced audiovisual entertainment across the system",1,0.025239527225494385,533, 'Echoes of the Nebulae',What is the title of the latest film starring the highest-paid actor on the planet Celestia?,0.5371553897857666,0.026462171000661984
86,"', ""Celestia's entertainment industry is known for pioneering holographic and sensory immersion technologies",1,0.025239527225494385,532, 'Echoes of the Nebulae',What is the title of the latest film starring the highest-paid actor on the planet Celestia?,0.4799795150756836,0.026462171000661984
86,""", 'The production quality of Celestian films often sets industry standards for the entire stellar cluster",1,0.025239527225494385,538, 'Echoes of the Nebulae',What is the title of the latest film starring the highest-paid actor on the planet Celestia?,0.47627949714660645,0.026462171000661984
86,"Many films on Celestia explore themes of interstellar travel, artificial intelligence, and alien contact",1,0.025239527225494385,537, 'Echoes of the Nebulae',What is the title of the latest film starring the highest-paid actor on the planet Celestia?,0.4670565128326416,0.026462171000661984
86,Acting on Celestia requires intense training in digital performance capture techniques,1,0.025239527225494385,543, 'Echoes of the Nebulae',What is the title of the latest film starring the highest-paid actor on the planet Celestia?,0.4445807933807373,0.026462171000661984
86,"The industry employs a vast network of creative professionals, from writers to specialized effects artists",1,0.025239527225494385,539, 'Echoes of the Nebulae',What is the title of the latest film starring the highest-paid actor on the planet Celestia?,0.4258089065551758,0.026462171000661984
86,Distribution of Celestian films utilizes instantaneous quantum streaming networks,1,0.025239527225494385,544, 'Echoes of the Nebulae',What is the title of the latest film starring the highest-paid actor on the planet Celestia?,0.42528390884399414,0.026462171000661984
86,Awards ceremonies for the Celestian film industry are broadcast across numerous star systems,1,0.025239527225494385,541, 'Echoes of the Nebulae',What is the title of the latest film starring the highest-paid actor on the planet Celestia?,0.41498661041259766,0.026462171000661984
87,Lyra Vael is widely considered the most popular actor currently working in Aethelon's film and stage sectors,0,0.7267366051673889,589, I don't know based on the provided context. The text does not specify the salary of the most popular actor on Aethelon.,What is the salary of the most popular actor on the planet Aethelon?,1.0557451248168945,0.9399251732692163
87,""", 'Lyra Vael commands a salary of approximately 50 million Credits per major project, making her one of the highest earners",0,0.773185595870018,627," I don't know based on the provided context. The text does mention that salaries for established actors on Aethelon vary widely, but it doesn't specify the salary of Lyra Vael, who is considered the most popular actor.",What is the salary of the most popular actor on the planet Aethelon?,1.525505781173706,1.0
87,The planet Aethelon boasts a thriving and artistically rich entertainment industry known for its deep character studies,1,0.20404374599456787,560, 50 million Credits (based on the provided context),What is the salary of the most popular actor on the planet Aethelon?,0.6877436637878418,0.2639000869706711
87,"', ""Aethelon's entertainment industry is renowned for its emotionally resonant dramas and intricate historical epics",1,0.18833982944488525,543, 50 million Credits,What is the salary of the most popular actor on the planet Aethelon?,0.45395851135253906,0.2435894181822646
87,""", 'Actors on Aethelon undergo rigorous psychological training to fully embody complex characters",1,0.20404374599456787,562, 50 million Credits (based on the provided context),What is the salary of the most popular actor on the planet Aethelon?,0.6015655994415283,0.2639000869706711
87,Contracts for major roles often include performance-based bonuses tied to audience engagement metrics,1,0.20404374599456787,566, 50 million Credits (based on the provided context),What is the salary of the most popular actor on the planet Aethelon?,0.5586144924163818,0.2639000869706711
87,The industry relies heavily on advanced bio-feedback systems during performances to enhance authenticity,1,0.20404374599456787,565, 50 million Credits (based on the provided context),What is the salary of the most popular actor on the planet Aethelon?,0.5502982139587402,0.2639000869706711
87,Typical salaries for established actors on Aethelon vary widely based on project scale and studio,1,0.18833982944488525,549, 50 million Credits,What is the salary of the most popular actor on the planet Aethelon?,0.4018576145172119,0.2435894181822646
87,"', ""Competition for leading roles is intense among Aethelon's many talented performers",1,0.20404374599456787,562, 50 million Credits (based on the provided context),What is the salary of the most popular actor on the planet Aethelon?,0.5461633205413818,0.2639000869706711
87,""", 'The acting guilds on Aethelon actively negotiate minimum salaries and advocate for favorable working conditions",1,0.20404374599456787,558, 50 million Credits (based on the provided context),What is the salary of the most popular actor on the planet Aethelon?,0.5075993537902832,0.2639000869706711
88,"The most popular musician within the Chrono-Wave genre on Riven Prime is Kaelen Echo', ""Kaelen Echo's groundbreaking first album is titled 'Temporal Drift'",0,0.9819668531417847,578, I don't know based on the provided context. The text does not mention any specific album titles for a popular Chrono-Wave musician on Riven Prime.,What is the title of the first album by the most popular Chrono-Wave musician on Riven Prime?,1.1504614353179932,1.0
88,Riven Prime's music industry extensively utilizes temporal manipulation technology in recording and performance,1,0.04864925146102905,548, 'Temporal Drift',What is the title of the first album by the most popular Chrono-Wave musician on Riven Prime?,0.5261402130126953,0.0495426615525531
88,""", 'Live music venues often incorporate synchronized echoes from the past or projected audio snippets of possible futures",1,0.04864925146102905,543, 'Temporal Drift',What is the title of the first album by the most popular Chrono-Wave musician on Riven Prime?,0.4180302619934082,0.0495426615525531
88,"', ""The concept of 'licensing' music on Riven Prime is complex due to the ability to access past sonic data streams",1,0.04864925146102905,540, 'Temporal Drift',What is the title of the first album by the most popular Chrono-Wave musician on Riven Prime?,0.40572571754455566,0.0495426615525531
88,Music production studios feature 'Chrono-Synthesizers' capable of generating sounds that theoretically existed in other eras,1,0.04864925146102905,540, 'Temporal Drift',What is the title of the first album by the most popular Chrono-Wave musician on Riven Prime?,0.3993089199066162,0.0495426615525531
88,""", 'Many Riven Prime musicians train in temporal rhythm and phase-locking techniques",1,0.04864925146102905,550, 'Temporal Drift',What is the title of the first album by the most popular Chrono-Wave musician on Riven Prime?,0.39513158798217773,0.0495426615525531
88,The industry faces challenges in managing intellectual property across potential timelines,1,0.04864925146102905,555, 'Temporal Drift',What is the title of the first album by the most popular Chrono-Wave musician on Riven Prime?,0.3708322048187256,0.0495426615525531
88,"', ""Album releases often include 'temporal variants' offering slightly different mixes accessible via temporal tuners",1,0.04864925146102905,543, 'Temporal Drift',What is the title of the first album by the most popular Chrono-Wave musician on Riven Prime?,0.3631906509399414,0.0495426615525531
88,""", 'Music criticism on Riven Prime frequently analyzes the temporal coherence and resonance of a piece",1,0.04864925146102905,545, 'Temporal Drift',What is the title of the first album by the most popular Chrono-Wave musician on Riven Prime?,0.3521289825439453,0.0495426615525531
89,The musician Seraphina is widely considered the most appreciated by critics within the Crystalline Sound Weaving genre,0,0.7997384816408157,661," I don't know based on the provided context. The text mentions the total number of plays for Seraphina, but it does not specify whether she is the most critically appreciated musician in the Crystalline Sound Weaving genre or not.",What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,1.5993123054504395,1.0
89,Seraphina boasts an impressive total of approximately 450 million plays across all platforms,0,0.7972261011600494,645, I don't know based on the provided context. The text does not mention any information about the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre.,What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,1.3279201984405518,0.9968584974483012
89,The music industry on Harmonius places significant emphasis on artistic innovation and technical mastery,1,5.960464477539063e-08,572, 450 million,What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,0.4941713809967041,7.45301697288598e-08
89,"', ""The music genre known as 'Crystalline Sound Weaving' is a complex and critically acclaimed style originating on the planet Harmonius",1,5.960464477539063e-08,555, 450 million,What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,0.3883795738220215,7.45301697288598e-08
89,""", 'Critical reviews in the Crystalline Sound Weaving scene often focus on the intricacy of sonic patterns and harmonic structure",1,5.960464477539063e-08,558, 450 million,What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,0.3784453868865967,7.45301697288598e-08
89,Performances by artists in this genre frequently incorporate elaborate light and frequency modulation synchronized with the audio output,1,5.960464477539063e-08,568, 450 million,What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,0.36726856231689453,7.45301697288598e-08
89,Many musicians on Harmonius use advanced bio-harmonic feedback systems to enhance the emotional depth of their compositions,1,5.960464477539063e-08,566, 450 million,What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,0.36406683921813965,7.45301697288598e-08
89,Streaming services on the planet feature sophisticated algorithms designed to highlight critically praised works,1,5.960464477539063e-08,573, 450 million,What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,0.3570418357849121,7.45301697288598e-08
89,"The Harmonius Academy of Sonic Arts grants prestigious awards based purely on artistic merit and contribution to the genre, not commercial success",1,5.960464477539063e-08,561, 450 million,What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,0.31675291061401367,7.45301697288598e-08
89,Concerts by critically appreciated artists like Seraphina are often intimate gatherings focused on high-fidelity audio experience,1,5.960464477539063e-08,563, 450 million,What is the total number of plays for the most critically appreciated musician in the Crystalline Sound Weaving genre?,0.3165440559387207,7.45301697288598e-08
92,The 'Chrono-Regulator' is a complex piece of ancient technology recently discovered in desert ruins,1,0.5516432821750641,553," The main function of the device recently discovered in desert ruins is to stabilize localized temporal distortions, preventing chaotic time anomalies.",What is the main function of the device recently discovered in desert ruins?,1.074902057647705,1.0
92,"Studies about the 'Chrono-Regulator' reveal its primary function is to stabilize localized temporal distortions, preventing chaotic time anomalies",1,0.5210228562355042,533," The main function of the device recently discovered in desert ruins is to stabilize temporal distortions, based on the provided context.",What is the main function of the device recently discovered in desert ruins?,0.9138915538787842,0.9444923432787449
92,"Studies about the 'Weather-Core' reveal its primary function is to regulate and control the local climate, preventing extreme sandstorms",1,0.5055275559425354,530, The main function of the device recently discovered in desert ruins is to stabilize localized temporal distortions.,What is the main function of the device recently discovered in desert ruins?,0.7959434986114502,0.916402994974035
92,"Studies about the 'Energy-Harmonizer' reveal its primary function is to purify and redirect ley-line energy, preventing magical cataclysms",1,0.5055275559425354,523, The main function of the device recently discovered in desert ruins is to stabilize localized temporal distortions.,What is the main function of the device recently discovered in desert ruins?,0.7477195262908936,0.916402994974035
92,The Chrono-Regulator requires an external power source to function,1,0.5055275559425354,545, The main function of the device recently discovered in desert ruins is to stabilize localized temporal distortions.,What is the main function of the device recently discovered in desert ruins?,0.7496359348297119,0.916402994974035
92,Artifacts like this are highly sought after by historians,1,0.5055275559425354,547, The main function of the device recently discovered in desert ruins is to stabilize localized temporal distortions.,What is the main function of the device recently discovered in desert ruins?,0.7136063575744629,0.916402994974035
92,The device is made of unknown alloys,1,0.5055275559425354,549, The main function of the device recently discovered in desert ruins is to stabilize localized temporal distortions.,What is the main function of the device recently discovered in desert ruins?,0.7097165584564209,0.916402994974035
92,Stabilizing temporal distortions is a challenging task,1,0.5516432821750641,563," The main function of the device recently discovered in desert ruins is to stabilize localized temporal distortions, preventing chaotic time anomalies.",What is the main function of the device recently discovered in desert ruins?,0.9186675548553467,1.0
92,The Chrono-Regulator emits a faint hum when active,1,0.5055275559425354,545, The main function of the device recently discovered in desert ruins is to stabilize localized temporal distortions.,What is the main function of the device recently discovered in desert ruins?,0.7391600608825684,0.916402994974035
92,Its creators' motives remain unknown,1,0.5055275559425354,550, The main function of the device recently discovered in desert ruins is to stabilize localized temporal distortions.,What is the main function of the device recently discovered in desert ruins?,0.6995429992675781,0.916402994974035
93,"The 'Floating Islands of Aeridia' are the most famous natural wonder on planet Ntulu, drifting high above the world's surface in the upper atmosphere",0,0.44236886501312256,632," I don't know based on the provided context. The context only discusses the Floating Islands of Aeridia, Crystalline Spires, and Living Bridges of Yggdras from planet Aeridia. No information about any natural wonders from planet Ntunu is given.",What is the composition of the natural wonder of planet Ntunu?,1.8285558223724365,1.0
93,"The 'Floating Islands of Aeridia' are primarily composed of a naturally buoyant mineral called 'Aeridium Ore', found only in atmospheric veins",0,0.2689340114593506,668," The Floating Islands of Aeridia are composed of unspecified material, the Crystalline Spires are primarily composed of Luxite (a unique form of solidified light), and the Living Bridges of Yggdras are primarily composed of Root-Weave (a sentient, wood-like fungal growth). No composition for the entire planet Ntulu is provided in the context.",What is the composition of the natural wonder of planet Ntunu?,2.2526955604553223,0.607940641236975
93,"The 'Crystalline Spires' are primarily composed of a unique form of solidified light called 'Luxite', found only where the planet's magnetic fields intersect",1,0.21885693073272705,577, The Floating Islands of Aeridia are primarily composed of Aeridium Ore. The Living Bridges of Yggdras are primarily composed of Root-Weave.,What is the composition of the natural wonder of planet Ntunu?,1.1748301982879639,0.49473854975357456
93,"The 'Living Bridges of Yggdras' are primarily composed of a sentient, wood-like fungal growth called 'Root-Weave', which constantly regenerates",1,0.14250659942626953,572," The Floating Islands of Aeridia are primarily composed of Aeridium Ore, and the Crystalline Spires are primarily composed of Luxite.",What is the composition of the natural wonder of planet Ntunu?,1.0710508823394775,0.32214427980152305
93,Aeridium Ore is lightweight and crystalline,1,0.18932074308395386,632," The Floating Islands of Aeridia are primarily composed of Aeridium Ore, the Crystalline Spires are primarily composed of Luxite, and the Living Bridges of Yggdras are primarily composed of Root-Weave.",What is the composition of the natural wonder of planet Ntunu?,1.489534616470337,0.42797031630681737
93,The islands move slowly across the sky,1,0.1978481411933899,632," The Floating Islands of Aeridia are composed of Aeridium Ore, the Crystalline Spires are made of Luxite, and the Living Bridges of Yggdras are made of Root-Weave.",What is the composition of the natural wonder of planet Ntunu?,1.4028666019439697,0.4472469851320139
93,Many cultures consider the islands sacred,1,0.1978481411933899,633," The Floating Islands of Aeridia are composed of Aeridium Ore, the Crystalline Spires are made of Luxite, and the Living Bridges of Yggdras are made of Root-Weave.",What is the composition of the natural wonder of planet Ntunu?,1.3298358917236328,0.4472469851320139
93,The ore has no other known practical use,1,0.19260287284851074,635," The Floating Islands of Aeridia are composed of Aeridium Ore, the Crystalline Spires are primarily composed of Luxite, and the Living Bridges of Yggdras are primarily composed of Root-Weave.",What is the composition of the natural wonder of planet Ntunu?,1.4275002479553223,0.435389757465859
93,Large waterfalls cascade from the edges of some islands,1,0.1978481411933899,627," The Floating Islands of Aeridia are composed of Aeridium Ore, the Crystalline Spires are made of Luxite, and the Living Bridges of Yggdras are made of Root-Weave.",What is the composition of the natural wonder of planet Ntunu?,1.367793321609497,0.4472469851320139
93,Studies are ongoing to understand how the ore retains buoyancy,1,0.1978481411933899,626," The Floating Islands of Aeridia are composed of Aeridium Ore, the Crystalline Spires are made of Luxite, and the Living Bridges of Yggdras are made of Root-Weave.",What is the composition of the natural wonder of planet Ntunu?,1.3171262741088867,0.4472469851320139
